item_type,file,key_a,key_b,label,origin,source_db,source_ref,pmid,doi,nct_id,chembl_id,mesh_id,drugbank_id,source_url,source_title,source_journal_year,retrieved_on,query_used,evidence_level,verdict,verification,ref_url,note
disease_bridge,interactions/disease_disease.csv,472(D002289),72(D002289),"Carcinoma, Non-Small-Cell Lung ↔ 人類 Carcinoma, Non-Small-Cell Lung (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Front Vet Sci, 'Canine lung carcinoma - A descriptive review'",,,,,D002289,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11788302/,,"Front Vet Sci, 'Canine lung carcinoma - A descriptive review'",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pmc.ncbi.nlm.nih.gov/articles/PMC11788302/,Sim=1.0 站得住:False | No tobacco etiology is recognized in dogs and the driver landscape is inverted -- HER2 mutations in ~38% of canine pulmo
disease_bridge,interactions/disease_disease.csv,473(D006980),76(D006980),Hyperthyroidism ↔ 人類 Hyperthyroidism (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"MSD Vet Manual, 'Hyperthyroidism in Animals'",,,,,D006980,,https://www.msdvetmanual.com/endocrine-system/the-thyroid-gland/hyperthyroidism-in-animals,,"MSD Vet Manual, 'Hyperthyroidism in Animals'",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://www.msdvetmanual.com/endocrine-system/the-thyroid-gland/hyperthyroidism-in-animals,Sim=1.0 站得住:False | Feline hyperthyroidism is a non-autoimmune autonomous nodular disease (no circulating thyroid-stimulating immunoglobulin
disease_bridge,interactions/disease_disease.csv,474(D001749),81(D001749),Urinary Bladder Neoplasms ↔ 人類 Urinary Bladder Neoplasms (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Front Oncol 2022, naturally-occurring canine model of high grade urothelial carcinoma",,,,,D001749,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9692095/,,"Front Oncol 2022, naturally-occurring canine model of high grade urothelial carcinoma",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pmc.ncbi.nlm.nih.gov/articles/PMC9692095/,Sim=1.0 站得住:False | Canine urothelial carcinoma is >80% high-grade muscle-invasive disease centered on the bladder trigone and carries an ac
disease_bridge,interactions/disease_disease.csv,475(D001008),82(D001008),Anxiety Disorders ↔ 人類 Anxiety Disorders (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"MSD Vet Manual, 'Behavioral Problems of Dogs'",,,,,D001008,,https://www.msdvetmanual.com/behavior/normal-social-behavior-and-behavioral-problems-of-domestic-animals/behavioral-problems-of-dogs,,"MSD Vet Manual, 'Behavioral Problems of Dogs'",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://www.msdvetmanual.com/behavior/normal-social-behavior-and-behavioral-problems-of-domestic-animals/behavioral-problems-of-dogs,"Sim=1.0 站得住:False | Canine anxiety is dominated by separation distress and noise phobia, diagnosed purely from observed behavior with no sel"
disease_bridge,interactions/disease_disease.csv,476(D000744),96(D000744),"Anemia, Hemolytic, Autoimmune ↔ 人類 Anemia, Hemolytic, Autoimmune (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"ACVIM consensus statement 2019 (Garden et al., diagnosis of IMHA in dogs and cats)",,,,,D000744,,https://onlinelibrary.wiley.com/doi/10.1111/jvim.15441,,"ACVIM consensus statement 2019 (Garden et al., diagnosis of IMHA in dogs and cats)",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://onlinelibrary.wiley.com/doi/10.1111/jvim.15441,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,477(D001228),99(D001228),Aspergillosis ↔ 人類 Aspergillosis (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"MSD Vet Manual, 'Aspergillosis in Animals'",,,,,D001228,,https://www.msdvetmanual.com/infectious-diseases/fungal-infections/aspergillosis-in-animals,,"MSD Vet Manual, 'Aspergillosis in Animals'",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://www.msdvetmanual.com/infectious-diseases/fungal-infections/aspergillosis-in-animals,"Sim=1.0 站得住:False | Dogs and cats mainly develop fungal rhinosinusitis as immunocompetent hosts (dolichocephalic dogs, A. fumigatus; cats, A"
disease_bridge,interactions/disease_disease.csv,478(D000077195),129(D000077195),Squamous Cell Carcinoma of Head and Neck ↔ 人類 Squamous Cell Carcinoma of Head and Neck (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,'Canine Spontaneous Head and Neck Squamous Cell Carcinomas Represent Their Human Counterparts at the Molecular Level',,,,,D000077195,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4452692/,,'Canine Spontaneous Head and Neck Squamous Cell Carcinomas Represent Their Human Counterparts at the Molecular Level',2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pmc.ncbi.nlm.nih.gov/articles/PMC4452692/,"Sim=1.0 站得住:False | Canine/feline oral SCC has no true HPV-driven counterpart (it models only HPV-negative HNSCC, while ~25% of human HNSCC "
disease_bridge,interactions/disease_disease.csv,479(D020190),132(D020190),"Myoclonic Epilepsy, Juvenile ↔ 人類 Myoclonic Epilepsy, Juvenile (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"PNAS 2017, 'Generalized myoclonic epilepsy with photosensitivity in juvenile dogs caused by a defective DIRAS family GTPase 1'",,,,,D020190,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5347561/,,"PNAS 2017, 'Generalized myoclonic epilepsy with photosensitivity in juvenile dogs caused by a defective DIRAS family GTPase 1'",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pmc.ncbi.nlm.nih.gov/articles/PMC5347561/,"Sim=1.0 站得住:False | Canine JME is a breed-restricted monogenic autosomal-recessive disorder caused by a 4-bp DIRAS1 deletion, whereas human "
disease_bridge,interactions/disease_disease.csv,480(D007011),147(D007011),Hypoparathyroidism ↔ 人類 Hypoparathyroidism (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,MSD Vet Manual,,,,,D007011,,https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs,,MSD Vet Manual,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,481(D006333),166(D006333),Heart Failure ↔ 人類 Heart Failure (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,Merck Vet Manual,,,,,D006333,,https://www.merckvetmanual.com/dog-owners/heart-and-blood-vessel-disorders-of-dogs/heart-failure-in-dogs,,Merck Vet Manual,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://www.merckvetmanual.com/dog-owners/heart-and-blood-vessel-disorders-of-dogs/heart-failure-in-dogs,"Sim=1.0 站得住:False | The CHF syndrome itself is real in both species, but the etiologic substrate is fundamentally different: dogs fail from "
disease_bridge,interactions/disease_disease.csv,482(D012516),168(D012516),Osteosarcoma ↔ 人類 Osteosarcoma (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,Front Vet Sci 2022 comparative oncology review,36570509,,,,D012516,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9773846/,,Front Vet Sci 2022 comparative oncology review,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/36570509/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,483(D006528),175(D006528),"Carcinoma, Hepatocellular ↔ 人類 Carcinoma, Hepatocellular (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Vet Sci 2022, Comparative Oncology: Management of Hepatic Neoplasia in Humans and Dogs",36136704,,,,D006528,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9505178/,,"Vet Sci 2022, Comparative Oncology: Management of Hepatic Neoplasia in Humans and Dogs",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/36136704/,Sim=1.0 站得住:False | Canine HCC lacks the chronic hepatitis B/C and cirrhosis background that drives the majority of human HCC (HBV alone = 5
disease_bridge,interactions/disease_disease.csv,484(D018273),179(D018273),"Carcinoma, Islet Cell ↔ 人類 Carcinoma, Islet Cell (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Transl Oncol 2022, Canine insulinoma as a model for human malignant insulinoma research",34794032,,,,D018273,,https://pubmed.ncbi.nlm.nih.gov/34794032/,,"Transl Oncol 2022, Canine insulinoma as a model for human malignant insulinoma research",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/34794032/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,485(D011087),180(D011087),Polycythemia Vera ↔ 人類 Polycythemia Vera (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Beurlet et al., Exp Hematol 2011; Merck Vet Manual (Erythrocytosis in Animals)",21320566,,,,D011087,,https://pubmed.ncbi.nlm.nih.gov/21320566/,,"Beurlet et al., Exp Hematol 2011; Merck Vet Manual (Erythrocytosis in Animals)",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/21320566/,"Sim=1.0 站得住:False | Human PV is defined molecularly by JAK2 V617F in ~95% of cases, whereas canine/feline primary erythrocytosis is essentia"
disease_bridge,interactions/disease_disease.csv,486(D003453),184(D003453),Cryptococcosis ↔ 人類 Cryptococcosis (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,Merck Vet Manual,,,,,D003453,,https://www.merckvetmanual.com/infectious-diseases/fungal-infections/cryptococcosis-in-animals,,Merck Vet Manual,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://www.merckvetmanual.com/infectious-diseases/fungal-infections/cryptococcosis-in-animals,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,487(D009165),200(D009165),"Mycobacterium Infections, Nontuberculous ↔ 人類 Mycobacterium Infections, Nontuberculous (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,Merck Vet Manual; Vet Dermatol 2013 (cutaneous NTM granulomas in cats and dogs),23331691,,,,D009165,,https://www.merckvetmanual.com/generalized-conditions/mycobacterial-infections-in-animals/mycobacterial-infections-in-animals,,Merck Vet Manual; Vet Dermatol 2013 (cutaneous NTM granulomas in cats and dogs),2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/23331691/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,488(D003480),201(D003480),Cushing Syndrome ↔ 人類 Cushing Syndrome (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,Merck Vet Manual,,,,,D003480,,https://www.merckvetmanual.com/endocrine-system/the-adrenal-glands/cushing-syndrome-hyperadrenocorticism-in-animals,,Merck Vet Manual,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://www.merckvetmanual.com/endocrine-system/the-adrenal-glands/cushing-syndrome-hyperadrenocorticism-in-animals,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,489(D002862),205(D002862),Chromoblastomycosis ↔ 人類 Chromoblastomycosis (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,J Feline Med Surg 2015 case report; MSD Vet Manual (Phaeohyphomycosis in Animals),25425600,,,,D002862,,https://pubmed.ncbi.nlm.nih.gov/25425600/,,J Feline Med Surg 2015 case report; MSD Vet Manual (Phaeohyphomycosis in Animals),2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/25425600/,Sim=1.0 站得住:False | True chromoblastomycosis (muriform/sclerotic bodies from traumatic inoculation) is essentially absent in dogs/cats and e
disease_bridge,interactions/disease_disease.csv,490(D020790),227(D020790),"Diabetes Insipidus, Neurogenic ↔ 人類 Diabetes Insipidus, Neurogenic (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,MSD/Merck Vet Manual (Diabetes Insipidus in Animals); JAVMA 1996 20-case series,8944803,,,,D020790,,https://www.merckvetmanual.com/endocrine-system/the-pituitary-gland/diabetes-insipidus-in-animals,,MSD/Merck Vet Manual (Diabetes Insipidus in Animals); JAVMA 1996 20-case series,2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/8944803/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,491(D006660),234(D006660),Histoplasmosis ↔ 人類 Histoplasmosis (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,MSD/Merck Vet Manual (Histoplasmosis in Animals),16317912,,,,D006660,,https://www.merckvetmanual.com/infectious-diseases/fungal-infections/histoplasmosis-in-animals,,MSD/Merck Vet Manual (Histoplasmosis in Animals),2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/16317912/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,492(D011020),248(D011020),"Pneumonia, Pneumocystis ↔ 人類 Pneumonia, Pneumocystis (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"J Fungi 2024;10(3):198 (Coffey et al., CARMIL2 immunodeficiency in CKCS)",,,,,D011020,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10970956/,,"J Fungi 2024;10(3):198 (Coffey et al., CARMIL2 immunodeficiency in CKCS)",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pmc.ncbi.nlm.nih.gov/articles/PMC10970956/,Sim=1.0 站得住:False | Pneumocystis is strictly host-specific: dogs are infected by the genetically distinct P. canis and cannot be infected by
disease_bridge,interactions/disease_disease.csv,493(D007896),288(D007896),Leishmaniasis ↔ 人類 Leishmaniasis (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,LeishVet guidelines (canine leishmaniosis directions),,,,,D007896,,https://www.leishvet.org/canine-leishmaniosis-directions/,,LeishVet guidelines (canine leishmaniosis directions),2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,EQUIVALENT,跨物種病種查證(pet_bridges_provenance.csv),https://www.leishvet.org/canine-leishmaniosis-directions/,Sim=1.0 站得住:True | 
disease_bridge,interactions/disease_disease.csv,494(D008545),295(D008545),Melanoma ↔ 人類 Melanoma (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Nat Commun 2019;10:353 -- cross-species genomic comparison of human mucosal, canine oral and equine melanoma",30664638,,,,D008545,,https://pubmed.ncbi.nlm.nih.gov/30664638/,,"Nat Commun 2019;10:353 -- cross-species genomic comparison of human mucosal, canine oral and equine melanoma",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://pubmed.ncbi.nlm.nih.gov/30664638/,Sim=1.0 站得住:False | Canine melanoma arises predominantly in sun-shielded oral mucosa and is consistently BRAF wild-type with no UV mutationa
disease_bridge,interactions/disease_disease.csv,495(D002780),320(D002780),"Cholestasis, Intrahepatic ↔ 人類 Cholestasis, Intrahepatic (Sim=1.0)",KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"J Small Anim Pract 2022 (Jaffey, Canine intrahepatic biliary disease); WSAVA feline cholangitis classification",,,,,D002780,,https://onlinelibrary.wiley.com/doi/10.1111/jsap.13433,,"J Small Anim Pract 2022 (Jaffey, Canine intrahepatic biliary disease); WSAVA feline cholangitis classification",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://onlinelibrary.wiley.com/doi/10.1111/jsap.13433,Sim=1.0 站得住:False | Intrahepatic cholestasis in dogs/cats is a secondary pathophysiologic state driven by infectious/inflammatory cholangiti
disease_bridge,interactions/disease_disease.csv,496(D013964),336(D013964),Thyroid Neoplasms ↔ 人類 Thyroid Neoplasms (Sim=1.0),KPet(人工建立:同名複製),MeSH (NLM) — 同一個 MeSH descriptor,"Vet Pathol 2024 (Athey et al., canine thyroid carcinoma review); VSSO thyroid tumor monographs",,,,,D013964,,https://journals.sagepub.com/doi/10.1177/03009858231177225,,"Vet Pathol 2024 (Athey et al., canine thyroid carcinoma review); VSSO thyroid tumor monographs",2026-07-22,人工建立(Sim=1.0 同名複製);事後查證見 pet_bridges_provenance.csv,,ANALOGOUS,跨物種病種查證(pet_bridges_provenance.csv),https://journals.sagepub.com/doi/10.1177/03009858231177225,"Sim=1.0 站得住:False | Species diverge sharply in both directions: dogs get predominantly large, invasive, NON-functional follicular or medulla"
